Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,34776,-,-,-,59.25,-154.62,-9,699,-9,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Cloud Type,Dew Point,DHI,DNI,GHI,Relative Humidity,Wind Speed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,7,2,30,-13.6,7,-13.6,0,0,0,100,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,7,3,30,-12.1,7,-12.1,0,0,0,100,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,7,4,30,-11,1,-11,0,0,0,100,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,7,5,30,-10.1,7,-10.1,0,0,0,100,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,7,6,30,-9.3,7,-9.3,0,0,0,100,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,7,7,30,-8.5,7,-8.5,0,0,0,100,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,7,8,30,-7.8,7,-7.8,0,0,0,100,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,7,9,30,-7.2,6,-7.2,0,0,0,100,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,7,10,30,-6.6,6,-6.6,5,0,5,100,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,7,11,30,-5.8,6,-5.8,19,0,19,100,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,7,12,30,-5,6,-5,26,0,26,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,7,13,30,-4.2,6,-4.2,7,0,7,100,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,7,14,30,-3.9,6,-3.9,28,0,28,100,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,7,15,30,-3.7,6,-3.7,21,0,21,100,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,7,16,30,-3.7,6,-3.7,0,0,0,100,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,7,17,30,-3.7,6,-3.7,0,0,0,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,7,18,30,-3.6,6,-3.6,0,0,0,100,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,7,19,30,-3.4,7,-3.4,0,0,0,100,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,7,20,30,-3.3,6,-3.3,0,0,0,100,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,7,21,30,-3.1,6,-3.1,0,0,0,100,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,7,22,30,-3,6,-3,0,0,0,100,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,7,23,30,-2.8,6,-2.8,0,0,0,100,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,8,0,30,-2.8,6,-2.8,0,0,0,100,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,8,1,30,-2.7,6,-2.7,0,0,0,100,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,8,2,30,-2.8,6,-2.8,0,0,0,100,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,8,3,30,-2.8,6,-2.8,0,0,0,100,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,8,4,30,-2.8,6,-2.8,0,0,0,100,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,8,5,30,-2.9,7,-2.9,0,0,0,100,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,8,6,30,-2.8,6,-2.8,0,0,0,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,8,7,30,-2.7,6,-2.7,0,0,0,100,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,8,8,30,-2.5,6,-2.5,0,0,0,100,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,8,9,30,-2.5,6,-2.5,0,0,0,100,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,8,10,30,-2.4,8,-2.4,5,0,5,100,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,8,11,30,-2.4,6,-2.4,5,0,5,100,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,8,12,30,-2.3,6,-2.3,7,0,7,100,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,8,13,30,-2.3,6,-2.3,10,0,10,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,8,14,30,-2.3,6,-2.3,5,0,5,100,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,8,15,30,-2.4,6,-2.4,16,0,16,100,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,8,16,30,-2.6,9,-2.6,0,0,0,100,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,8,17,30,-2.6,9,-2.6,0,0,0,100,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,8,18,30,-2.6,6,-2.6,0,0,0,100,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,8,19,30,-2.5,6,-2.5,0,0,0,100,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,8,20,30,-2.5,6,-2.5,0,0,0,100,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,8,21,30,-2.5,6,-2.5,0,0,0,100,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,8,22,30,-2.5,6,-2.5,0,0,0,100,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,8,23,30,-2.5,6,-2.5,0,0,0,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,9,0,30,-2.5,6,-2.5,0,0,0,100,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,9,1,30,-2.6,6,-2.6,0,0,0,100,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,9,2,30,-2.6,8,-2.6,0,0,0,100,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,9,3,30,-2.6,7,-2.6,0,0,0,100,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,9,4,30,-2.5,7,-2.5,0,0,0,100,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,9,5,30,-2.5,7,-2.5,0,0,0,100,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,9,6,30,-2.3,7,-2.3,0,0,0,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,9,7,30,-2.2,7,-2.2,0,0,0,100,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,9,8,30,-2.1,8,-2.1,0,0,0,100,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,9,9,30,-2,8,-2,0,0,0,100,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,9,10,30,-2,7,-2,7,0,7,100,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,9,11,30,-1.9,7,-1.9,11,0,11,100,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,9,12,30,-1.8,8,-1.8,18,0,18,100,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,9,13,30,-1.7,8,-1.7,23,0,23,100,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,9,14,30,-1.7,7,-1.7,26,0,26,100,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,9,15,30,-1.8,8,-1.8,30,13,31,100,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,9,16,30,-1.8,4,-1.8,0,0,0,100,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,9,17,30,-1.8,8,-1.8,0,0,0,100,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,9,18,30,-1.8,7,-1.8,0,0,0,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,9,19,30,-1.7,7,-1.7,0,0,0,100,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,9,20,30,-1.7,8,-1.7,0,0,0,100,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,9,21,30,-1.6,7,-1.6,0,0,0,100,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,9,22,30,-1.5,7,-1.5,0,0,0,100,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,9,23,30,-1.4,4,-1.4,0,0,0,100,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,10,0,30,-1.4,4,-1.4,0,0,0,100,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,10,1,30,-1.4,4,-1.4,0,0,0,100,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,10,2,30,-1.4,7,-1.4,0,0,0,100,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,10,3,30,-1.5,7,-1.5,0,0,0,100,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,10,4,30,-1.5,4,-1.5,0,0,0,100,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,10,5,30,-1.5,7,-1.5,0,0,0,100,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,10,6,30,-1.5,7,-1.5,0,0,0,100,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,10,7,30,-1.5,6,-1.5,0,0,0,100,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,10,8,30,-1.5,6,-1.5,0,0,0,100,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,10,9,30,-1.5,9,-1.5,0,0,0,100,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,10,10,30,-1.5,9,-1.5,6,0,6,100,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,10,11,30,-1.4,9,-1.4,14,0,14,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,10,12,30,-1.4,9,-1.4,10,0,10,100,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,10,13,30,-1.3,9,-1.3,5,0,5,100,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,10,14,30,-1.3,9,-1.3,5,0,5,100,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,10,15,30,-1.2,9,-1.2,18,0,18,100,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,10,16,30,-1.2,9,-1.2,0,0,0,100,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,10,17,30,-1.2,9,-1.2,0,0,0,100,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,10,18,30,-1.3,9,-1.3,0,0,0,100,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,10,19,30,-1.3,6,-1.3,0,0,0,100,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,10,20,30,-1.3,6,-1.3,0,0,0,100,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,10,21,30,-1.3,6,-1.3,0,0,0,100,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,10,22,30,-1.3,7,-1.3,0,0,0,100,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,10,23,30,-1.3,7,-1.3,0,0,0,100,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,11,0,30,-1.4,8,-1.4,0,0,0,100,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,11,1,30,-1.5,4,-1.5,0,0,0,100,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,11,2,30,-1.5,7,-1.5,0,0,0,100,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,11,3,30,-1.5,7,-1.5,0,0,0,100,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,11,4,30,-1.6,7,-1.6,0,0,0,100,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,11,5,30,-1.6,4,-1.6,0,0,0,100,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,11,6,30,-1.6,4,-1.6,0,0,0,100,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,11,7,30,-1.7,4,-1.7,0,0,0,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,11,8,30,-1.8,8,-1.8,0,0,0,100,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,11,9,30,-1.9,8,-1.9,0,0,0,100,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,11,10,30,-2,7,-2,7,0,7,100,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,11,11,30,-2,8,-2,23,0,23,100,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,11,12,30,-1.9,7,-1.9,11,0,11,100,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,11,13,30,-1.9,7,-1.9,24,0,24,100,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,11,14,30,-1.9,7,-1.9,19,0,19,100,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,11,15,30,-2.1,7,-2.1,24,0,24,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,11,16,30,-2.3,7,-2.3,4,0,4,100,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,11,17,30,-2.6,7,-2.6,0,0,0,100,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,11,18,30,-2.9,8,-2.9,0,0,0,100,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,11,19,30,-3.1,8,-3.1,0,0,0,100,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,11,20,30,-3.4,7,-3.4,0,0,0,100,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,11,21,30,-3.6,7,-3.6,0,0,0,100,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,11,22,30,-3.8,7,-3.8,0,0,0,100,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,11,23,30,-4,7,-4,0,0,0,100,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,12,0,30,-4.4,7,-4.4,0,0,0,100,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,12,1,30,-4.7,4,-4.7,0,0,0,100,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,12,2,30,-4.8,7,-4.8,0,0,0,100,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,12,3,30,-4.7,7,-4.7,0,0,0,100,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,12,4,30,-4.7,7,-4.7,0,0,0,100,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,12,5,30,-4.7,4,-4.7,0,0,0,100,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,12,6,30,-4.9,7,-4.9,0,0,0,100,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,12,7,30,-5.1,7,-5.1,0,0,0,100,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,12,8,30,-5.4,0,-5.4,0,0,0,100,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,12,9,30,-5.7,1,-5.7,0,0,0,100,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,12,10,30,-5.9,1,-5.9,14,259,21,100,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,12,11,30,-5.6,0,-5.6,28,503,79,100,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,12,12,30,-5.2,0,-5.2,36,614,126,100,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,12,13,30,-5.1,0,-5.1,37,643,141,100,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,12,14,30,-5.1,0,-5.1,34,614,123,100,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,12,15,30,-6.1,0,-6.1,27,506,75,100,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,12,16,30,-7,1,-7,12,254,17,100,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,12,17,30,-7.7,1,-7.7,0,0,0,100,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,12,18,30,-8.2,1,-8.2,0,0,0,100,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,12,19,30,-8.5,1,-8.5,0,0,0,100,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,12,20,30,-8.8,1,-8.8,0,0,0,100,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,12,21,30,-9,4,-9,0,0,0,100,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,12,22,30,-9.3,4,-9.3,0,0,0,100,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,12,23,30,-9.7,4,-9.7,0,0,0,100,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,13,0,30,-10.1,4,-10.1,0,0,0,100,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,13,1,30,-10.5,1,-10.5,0,0,0,100,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,13,2,30,-10.8,1,-10.8,0,0,0,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,13,3,30,-11.2,1,-11.2,0,0,0,100,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,13,4,30,-11.6,4,-11.6,0,0,0,100,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,13,5,30,-12.1,7,-12.1,0,0,0,100,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,13,6,30,-12.7,7,-12.7,0,0,0,100,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,13,7,30,-13.6,1,-13.6,0,0,0,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,13,8,30,-14.6,1,-14.6,0,0,0,100,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,13,9,30,-15.3,1,-15.3,0,0,0,99.73,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,13,10,30,-15.5,1,-16,12,407,26,96.34,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,13,11,30,-15.4,0,-16.2,24,631,90,93.49,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,13,12,30,-15.1,0,-16.2,30,723,138,91.6,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,13,13,30,-15,4,-16,25,0,25,91.73,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,13,14,30,-15,0,-16.2,29,718,135,90.69,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,13,15,30,-16.3,0,-17,23,620,84,94.65,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,13,16,30,-17.5,1,-18.3,11,400,22,93.24,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,13,17,30,-18.5,1,-19.6,0,0,0,91.03,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,13,18,30,-19.3,1,-20.6,0,0,0,89.73,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,13,19,30,-19.8,4,-21.2,0,0,0,88.31,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,13,20,30,-20.2,4,-21.8,0,0,0,87.34,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,13,21,30,-20.6,4,-22.2,0,0,0,86.94,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,13,22,30,-21.2,4,-22.6,0,0,0,88.5,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,13,23,30,-21.6,8,-22.9,0,0,0,89.45,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,14,0,30,-21.8,8,-22.8,0,0,0,91.19,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,14,1,30,-21.6,7,-22.5,0,0,0,92.64,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,14,2,30,-21.1,8,-21.9,0,0,0,93.62,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,14,3,30,-20.4,8,-21.2,0,0,0,92.91,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,14,4,30,-19.7,7,-20.5,0,0,0,93.63,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,14,5,30,-19,7,-19.4,0,0,0,96.78,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,14,6,30,-18.4,7,-18.4,0,0,0,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,14,7,30,-17.6,7,-17.6,0,0,0,100,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,14,8,30,-16.4,7,-16.4,0,0,0,100,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,14,9,30,-15.2,8,-15.2,0,0,0,100,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,14,10,30,-13.8,8,-13.8,12,0,12,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,14,11,30,-12.2,8,-12.2,38,96,48,100,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,14,12,30,-10.4,7,-10.4,57,72,68,100,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,14,13,30,-9,7,-9,43,0,43,100,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,14,14,30,-8.5,7,-8.5,10,0,10,100,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,14,15,30,-8.1,7,-8.1,32,0,32,100,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,14,16,30,-8.6,7,-8.6,8,0,8,100,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,14,17,30,-9.9,4,-9.9,0,0,0,100,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,14,18,30,-12.1,4,-12.1,0,0,0,100,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,14,19,30,-14.6,4,-14.6,0,0,0,100,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,14,20,30,-16.6,4,-16.6,0,0,0,100,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,14,21,30,-17.9,4,-17.9,0,0,0,100,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,14,22,30,-18.6,4,-18.6,0,0,0,100,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,14,23,30,-18.8,4,-18.8,0,0,0,100,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,15,0,30,-18.7,4,-18.7,0,0,0,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,15,1,30,-18.1,4,-18.1,0,0,0,100,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,15,2,30,-17.4,8,-17.4,0,0,0,100,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,15,3,30,-16.6,8,-16.6,0,0,0,100,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,15,4,30,-15.7,7,-15.7,0,0,0,100,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1,15,5,30,-14.9,7,-14.9,0,0,0,100,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
